Код ОКАТО,Наименование территории,Код ФО
14000000000,Белгородская область,030
15000000000,Брянская область,030
17000000000,Владимирская область,030
20000000000,Воронежская область,030
24000000000,Ивановская область,030
29000000000,Калужская область,030
34000000000,Костромская область,030
38000000000,Курская область,030
42000000000,Липецкая область,030
46000000000,Московская область,030
54000000000,Орловская область,030
61000000000,Рязанская область,030
66000000000,Смоленская область,030
68000000000,Тамбовская область,030
28000000000,Тверская область,030
70000000000,Тульская область,030
78000000000,Ярославская область,030
45000000000,г. Москва,030
86000000000,Республика Карелия,031
87000000000,Республика Коми,031
11000000000,Архангельская область,031
11100000000,Ненецкий автономный округ,031
11001000000*,Архангельская область (кроме Ненецкого автономного округа),031
19000000000,Вологодская область,031
27000000000,Калининградская область,031
41000000000,Ленинградская область,031
47000000000,Мурманская область,031
49000000000,Новгородская область,031
58000000000,Псковская область,031
40000000000,г. Санкт-Петербург,031
79000000000,Республика Адыгея,040
85000000000,Республика Калмыкия,040
35000000000,Республика Крым,040
03000000000,Краснодарский край,040
12000000000,Астраханская область,040
18000000000,Волгоградская область,040
60000000000,Ростовская область,040
67000000000,г. Севастополь,040
82000000000,Республика Дагестан,038
26000000000,Республика Ингушетия,038
83000000000,Кабардино-Балкарская Республика,038
91000000000,Карачаево-Черкесская Республика,038
90000000000,Республика Северная Осетия - Алания,038
96000000000,Чеченская Республика,038
07000000000,Ставропольский край,038
80000000000,Республика Башкортостан,033
88000000000,Республика Марий Эл,033
89000000000,Республика Мордовия,033
92000000000,Республика Татарстан,033
94000000000,Удмуртская Республика,033
97000000000,Чувашская Республика,033
57000000000,Пермский край,033
33000000000,Кировская область,033
22000000000,Нижегородская область,033
53000000000,Оренбургская область,033
56000000000,Пензенская область,033
36000000000,Самарская область,033
63000000000,Саратовская область,033
73000000000,Ульяновская область,033
37000000000,Курганская область,034
65000000000,Свердловская область,034
71000000000,Тюменская область,034
71100000000,Ханты-Мансийский автономный округ - Югра,034
71140000000,Ямало-Ненецкий автономный округ,034
71001000000*,Тюменская область (кроме Ханты-Мансийского автономного округа - Югры и Ямало-Ненецкого автономного округа),034
75000000000,Челябинская область,034
84000000000,Республика Алтай,041
93000000000,Республика Тыва,041
95000000000,Республика Хакасия,041
01000000000,Алтайский край,041
04000000000,Красноярский край,041
25000000000,Иркутская область,041
32000000000,Кемеровская область - Кузбасс,041
50000000000,Новосибирская область,041
52000000000,Омская область,041
69000000000,Томская область,041
81000000000,Республика Бурятия,042
98000000000,Республика Саха (Якутия),042
76000000000,Забайкальский край,042
30000000000,Камчатский край,042
05000000000,Приморский край,042
08000000000,Хабаровский край,042
10000000000,Амурская область,042
44000000000,Магаданская область,042
64000000000,Сахалинская область,042
99000000000,Еврейская автономная область,042
77000000000,Чукотский автономный округ,042
